open,close,high,low,volume,amount,absolute_price_oscillator,balance_of_power,cci,chande_momentum_oscillator,percentage_price_oscillator,macd,wr_6,rsi_6,stochastic_oscillator,tema,tr,atr
32287.99,32287.99,32827.33,30837.37,84445.583569,1996258,12.026611576609866,0.0,40.46623286870119,12.724958801742913,0.030659630274929742,29.40431425143106,27.103057347886363,52.81954488824839,61.33322992205393,32325.36719945579,1989.9600000000028,1989.961524026283
32340.88,32341.01,32827.33,30837.37,84443.330104,1996325,12.683883391335257,6.532794628906133e-05,87.49155486913952,15.17064196904351,0.034509080077190654,33.098606690749875,24.438682184566655,60.541358213540136,81.89397758560418,32336.369944766517,1989.9600000000028,1989.9614151672629
32415.57,32415.57,32827.33,30837.37,84442.262759,1996029,15.102604661555233,0.0,144.7775610452146,23.6358964109303,0.043329413426761144,41.56360952278919,20.69187320348155,69.08085178017683,100.0,32392.781691455515,1989.9600000000028,1989.9613140838871
32433.89,32432.64,32827.33,30837.37,84423.628706,1995377,17.124210369613138,-0.0006281533297151692,133.3279402445181,50.69222398928575,0.05116239254516167,49.083784282665874,19.83406701642253,70.8160267332288,100.0,32427.741145283315,1989.9600000000028,1989.9612202207525
32437.39,32440.6,32827.33,30837.37,84396.105483,1994984,18.553926392411086,0.0016130977507081159,116.92208212087496,49.66246816946655,0.057375245217442805,55.05128548448192,19.434058976059955,71.70459828647972,100.0,32445.47705596415,1989.9600000000028,1989.9611330621276
32398.63,32398.63,32827.33,30837.37,84387.791278,1994629,18.079752082150662,0.0,71.32870004409617,36.591331736166026,0.05809969279821546,55.751278899191675,21.543146595911484,60.1223899993471,85.55697030180065,32420.25864161147,1989.9600000000028,1989.9610521291186
32480.59,32478.36,32827.33,30837.37,84379.476881,1994529,19.716680731282395,-0.0011206255402116427,130.44137891705444,29.70151748732352,0.06462808958395082,62.02459249875028,17.536533397656267,70.85440607132611,100.0,32462.809696095403,1989.9600000000028,1989.9609769770389
32472.26,32479.67,32827.33,30837.37,84347.164291,1994083,20.624825360751856,0.0037236929385514503,114.74637479854246,40.90543583145768,0.06911259256661219,66.33725024770683,17.470702928702238,71.00824190964386,100.0,32480.471071809345,1989.9600000000028,1989.960907192965
32485.0,32485.0,32827.33,30837.37,84365.84136,1994232,21.09377238901652,0.0,103.16731554500416,43.039781293344966,0.07227898047080702,69.38531828181294,17.2028583489116,71.73660200858801,100.0,32489.317701894895,1989.9600000000028,1989.9608423934674
32489.99,32490.0,32827.33,30837.37,84373.845465,1994160,21.219955010717968,5.025226636916961e-06,97.08391814435937,40.32893212879351,0.07434940343813551,71.38155029392874,16.951597017025534,72.5139369220748,100.0,32494.24869947966,1989.9600000000028,1989.9607822225057
32553.61,32555.12,32827.33,30837.37,84364.949391,1993731,22.825282896432327,0.0007588092222951201,145.07737160792882,43.132375371277575,0.08052877528955046,77.32684260775932,13.679169430541439,80.77686070238113,100.0,32540.186706598528,1989.9600000000028,1989.9607263494697
32527.51,32523.47,32827.33,30837.37,84286.40785,1992918,22.70497959284694,-0.002030191561638038,99.97531013827648,28.142943017640576,0.08182224177123883,78.5788312569639,15.269653661380136,68.7268315191847,88.15183618462991,32535.703725563406,1989.9600000000028,1989.9606744673652
32453.37,32453.37,32827.33,30837.37,84260.611802,1992190,20.199676057702163,0.0,15.60097259636591,36.52223841703108,0.07608350575601418,73.07222599629677,18.792337534422916,49.21415933074376,61.909931494028754,32481.727382915327,1989.9600000000028,1989.960626291125
32433.05,32433.05,32827.33,30837.37,84254.173342,1992662,17.408886986679136,0.0,-14.142091777368925,21.908026278206677,0.06903361381665524,66.30423354425147,19.81346358720788,44.79067062428002,54.3031482798634,32442.886229997548,1989.9600000000028,1989.9605815560449
32460.0,32460.01,32827.33,30837.37,84240.946316,1992770,15.819591983396094,5.025226636916961e-06,6.422875206462786,11.929560828948649,0.0649613094254379,62.39672682491073,18.458662485678246,51.70227619212529,55.57890803792428,32446.238164423066,1989.9600000000028,1989.9605400163275
32454.28,32454.29,32827.33,30837.37,84224.33022,1992691,14.204089183276665,5.025226638745127e-06,-20.607669616617258,5.994407065925187,0.06055555118233124,58.167919830269966,18.746105449355785,50.10526762067512,35.567767908492925,32445.72539489839,1989.9600000000028,1989.960501443733
32543.03,32538.11,32827.33,30837.37,84208.205026,1992528,15.181286864863068,-0.0024724115057580287,127.31693004139065,22.311969430017143,0.06337014635571633,60.87836540619901,14.533960481617758,67.6672385933785,89.13029586555139,32506.044342417157,1989.9600000000028,1989.9604656263236
32516.45,32516.45,32827.33,30837.37,84200.089197,1992174,15.016679315471265,0.0,74.42794970632835,28.27318103282814,0.06305437348030703,60.58030008356582,15.622424571348198,61.00837585384431,75.28915585660505,32517.44131813216,1989.9600000000028,1989.9604323673007
32500.48,32500.48,32827.33,30837.37,84195.937907,1991896,14.173903233768215,0.0,35.56195752526603,6.266999093381478,0.06076257989995351,58.382439217304636,16.424953265392357,56.122045655057484,65.08403092849375,32509.7399263447,1989.9600000000028,1989.9604014839222
32492.28,32489.09,32827.33,30837.37,84195.249752,1991888,12.975878747885872,-0.001603047297432454,-1.6581790124672862,2.5947553988546614,0.05732916441789313,55.08653752188911,16.99732657942879,52.521793260736864,45.90808552469977,32497.116048488624,1989.9600000000028,1989.9603728064994
32542.9,32542.91,32827.33,30837.37,84187.458686,1991582,13.417585665298247,5.025226636916961e-06,107.69279519065702,14.0718781133819,0.05845119569678195,56.1698448827774,14.29274960300717,65.18549974511032,89.99754239370922,32528.944807964228,1989.9600000000028,1989.9603461774639
32508.79,32508.79,32827.33,30837.37,84182.848969,1991590,12.527520182822627,0.0,27.41367830295844,4.264155225235702,0.05583263109899112,53.656654411875934,16.007356931797645,54.18963625108599,62.046366838700564,32518.279677601295,1989.9600000000028,1989.9603214505023
32450.6,32450.01,32827.33,30837.37,84173.272369,1991431,9.955321287150582,-0.000296488371625633,-90.01046446118198,-24.201607146969017,0.048267856337822615,46.38715584451347,18.961185149450383,40.17848784187279,13.893667567788292,32471.23807006174,1989.9600000000028,1989.9602984897522
32428.61,32428.61,32827.33,30837.37,84156.710048,1991011,7.261234867346502,0.0,-110.04320629401315,-22.369476017544947,0.04001535951995025,38.45592869522079,20.036583649922644,36.10058246564416,0.0,32435.893179755596,1989.9600000000028,1989.9602771690556
32487.82,32487.81,32827.33,30837.37,84146.028234,1990797,6.849689193797531,-5.025226636916961e-06,6.239310377671879,8.335753703166484,0.03800598794696747,36.526267211353115,17.061649480391562,52.204172924496504,51.793525809274804,32464.078096495923,1989.9600000000028,1989.9602573712662
32442.58,32442.58,32827.33,30837.37,84144.891746,1990696,5.1210900583610055,0.0,-73.55684541870035,2.175451411875399,0.032245485273353754,30.990079242950742,19.33455948863291,42.406107138147604,12.22222222222332,32446.51878889157,1989.9600000000028,1989.9602389876045
32459.11,32459.12,32827.33,30837.37,84145.328659,1990731,4.230145704568713,5.025226636916961e-06,-41.46910249954021,-0.20811411200734947,0.028737323280451293,27.618876940152404,18.50338700275394,46.788681700358794,26.69291338582554,32451.553650530972,1989.9600000000028,1989.9602219170615
32417.11,32413.23,32827.33,30837.37,84140.492303,1990627,2.1729794679849874,-0.0019497879354363973,-126.98459404370756,-8.776879996580234,0.021853111313941815,21.00213579762203,20.80946350680424,37.330972060723404,0.0,32422.61390742754,1989.9600000000028,1989.9602060658428
32367.54,32367.54,32827.33,30837.37,84125.464817,1990323,-0.706099944683956,0.0,-170.5158436866342,-39.69605995019704,0.012418156830360497,11.93395244324347,23.10548955757906,30.069081813153204,0.0,32379.006292337202,1989.9600000000028,1989.9601913468541
32345.7,32345.71,32827.33,30837.37,84078.506448,1989704,-3.4551541140426707,5.025226636916961e-06,-162.56919409813503,-39.71990880751938,0.0030717310467198683,2.9518264254984388,24.202496532593717,27.051959388500904,0.0,32346.878456409817,1989.9600000000028,1989.960177679222
32346.34,32346.34,32827.33,30837.37,84043.529429,1989452,-5.412156912760111,0.0,-135.98090522020416,-37.18517803724805,-0.004234613689892292,-4.068834430865536,24.170837604776022,27.3045678816636,0.3194726166333754,32336.5837548671,1989.9600000000028,1989.960164987849
32315.71,32315.72,32827.33,30837.37,84019.929238,1989196,-7.6508243771058915,5.025226638745127e-06,-141.14388239358223,-39.97002881844391,-0.012453964952535115,-11.965604794895626,25.70956200124625,22.716572209024605,0.0,32313.96106188028,1989.9600000000028,1989.960153203003
32361.46,32355.6,32827.33,30837.37,83995.370922,1988847,-8.024600014457974,-0.002944782809705006,-79.79112576901282,-44.61780329196636,-0.015441003246104658,-14.834862432864611,23.705501618123108,38.79096081528465,17.553589506579343,32335.288511762865,1989.9600000000028,1989.9601422599317
32423.22,32423.22,32827.33,30837.37,83998.955309,1988610,-6.210821806351305,0.0,3.332968909579124,-18.87670688932522,-0.011990184484244618,-11.51961001323798,20.307443365695793,56.99207103609754,47.31722346934311,32394.72116468303,1989.9600000000028,1989.960132098508
32442.27,32442.27,32827.33,30837.37,84154.077956,1990884,-4.210824573401624,0.0,40.22413467924496,-1.8714638038585198,-0.0075681247764063635,-7.271254299706925,19.350137691209913,60.920610724434844,65.54617496244857,32434.443517202326,1989.9600000000028,1989.9601226629004
32500.0,32500.0,32827.33,30837.37,84295.599609,1994302,-0.9913029639028537,0.0,122.5024305241419,15.867617968038056,0.000775643140137613,0.7453349835413974,16.449074353253394,70.66503210593923,100.0,32490.47541090516,1989.9600000000028,1989.9601139012648
32460.25,32460.25,32827.33,30837.37,84338.692307,1995930,0.26195853860190255,0.0,64.94636988210056,-6.402453189611485,0.0040032710920873795,3.8467045361321652,18.446601941747634,58.593219820708974,78.42956370740164,32483.535736557766,1989.9600000000028,1989.9601057654604
32484.98,32483.88,32827.33,30837.37,84364.592198,1996487,1.867123976298899,-0.0005527749301486177,86.17994866761698,10.101257154037954,0.00844780596710369,8.117729632474948,17.259140887254027,63.09109047126728,91.25244193618457,32493.169745153762,1989.9600000000028,1989.960098210785
32496.3,32498.78,32827.33,30837.37,84384.83956,1996866,3.453046605191048,0.0012462562061546765,103.12665606773822,9.739207308089018,0.01307009069111455,12.560068615279306,16.510382118233654,65.8943638244375,99.33796396787433,32504.855667017226,1989.9600000000028,1989.960091195729
32463.11,32465.89,32827.33,30837.37,84469.295535,1998786,3.6180419145130145,0.0013970130052859515,57.3543928923199,13.358023438689104,0.013812348754190828,13.273695241521636,18.16317915938018,54.857850914794234,81.49012372476622,32484.127817994697,1989.9600000000028,1989.9600846817486
32388.07,32388.09,32827.33,30837.37,84579.297654,2000934,1.43222097758553,1.0050453275662088e-05,-33.53367652221376,4.820209696713664,0.007778885171979618,7.475269433118228,22.072805483527357,37.181089857617486,39.271760364662164,32418.363930382355,1989.9600000000028,1989.9600786330525
32350.86,32346.53,32857.53,30837.37,84677.388758,2002504,-0.5385045525363239,-0.002143394582608183,-42.454445814583785,0.18383177151049482,0.0020198343224213707,-0.4681726610288024,25.29502613654364,30.815844322142198,16.71912307358252,32360.5165232954,2020.1599999999999,1992.1172158735494
32317.0,32316.99,32900.0,30837.37,84718.505846,2003717,-1.614868394277437,-4.848179265500494e-06,-29.691713817447567,-6.179337642377186,-0.0014421630567415847,-9.042799114718946,28.265369940318823,26.88947169803957,0.6891686563926875,32317.177900301645,2062.630000000001,1997.1538433111546
32382.15,32381.05,32921.88,30837.37,84767.400111,2004702,0.09653675712252152,-0.0005277019539374643,67.08796836778174,12.84986526622196,0.0029963280909200466,-10.547560021568643,25.945186158857407,45.09448814324965,35.45148686780905,32347.575304470865,2084.5099999999984,2003.3935687889307
32315.52,32315.52,32921.88,30837.37,84815.526734,2005800,-0.5294482333811175,0.0,-24.444511020010687,-7.5047747444104695,0.0009996121156008563,-16.83376802526618,29.088850617171296,34.53756521288115,0.0,32318.594600627057,2084.5099999999984,2009.1875995897226
32292.21,32292.21,32921.88,30837.37,84859.894927,2006199,-1.6563990578033554,0.0,-71.76495568903007,-26.75038284839285,-0.002511383212107049,-23.42650913329271,30.207099030467532,31.399775834450466,0.0,32292.141136123086,2084.5099999999984,2014.5677710476007
32285.83,32285.82,32921.88,30837.37,84872.927534,2006724,-2.6463687320319877,-4.7972904913084014e-06,-88.19280479924947,-32.792554863862804,-0.005764254098399471,-28.83453696284414,30.51364589279966,30.488585351229133,0.0,32279.160672734793,2084.5099999999984,2019.5636445442015
32262.31,32266.16,32921.88,30837.37,84885.792733,2007095,-3.900767026530957,0.0018469568387767619,-101.8603771206125,-53.26408819643838,-0.009879711899121539,-34.31131618015206,31.456793203198743,27.538179532444147,0.0,32262.78934193571,2084.5099999999984,2024.2026699339021
32308.34,32308.35,32921.88,30837.37,84891.902536,2007165,-3.544197215225722,4.797290489563157e-06,-35.137871769807504,-34.40855343632589,-0.00948851969768232,-34.84564387257342,29.432816345328128,41.99351805180662,18.042251111870794,32288.20960500224,2084.5099999999984,2028.5103363671956
32270.35,32270.36,32921.88,30837.37,84899.812629,2007332,-4.315264055363514,4.7972904913084014e-06,-82.57618749908823,-46.84305208196343,-0.012228473735370584,-37.89771663589636,31.2553070026048,34.54675831642432,1.805519731751675,32274.683249715326,2084.5099999999984,2032.5103123409679
32281.06,32281.63,32921.88,30837.37,84933.513731,2007961,-4.486078081812593,0.0002734455579487311,-59.1733017110955,-48.021849222672316,-0.01330013442546062,-38.95802758566424,30.71465236434447,38.43332943414357,6.650331011951351,32277.779053334536,2084.5099999999984,2036.224575745185
32270.86,32270.86,32921.88,30837.37,84944.816341,2008214,-4.845666333741974,0.0,-73.61442461017906,-45.34843165066205,-0.01488268036530818,-40.203934710578324,31.231320550153146,35.98309833724272,2.02046255696017,32272.552175197445,2084.5099999999984,2039.6735346205292
32350.0,32349.99,32921.88,30837.37,84947.725914,2008386,-2.744253313874651,-4.797290489563157e-06,104.21113023513529,-8.83171070931828,-0.009381782940614612,-34.40954360091928,27.43522458515412,59.018425582273,41.971661743354495,32326.62250142006,2084.5099999999984,2042.8761392904917
32340.35,32346.37,32921.88,30837.37,84961.767162,2008703,-1.245615624182392,0.0028879688751795103,108.56682315275101,-0.040664870634843774,-0.005265842386962533,-29.766421864282165,27.608886500904234,57.875176878925224,65.7836463544648,32347.393303564866,2084.5099999999984,2045.8499864840282
32366.09,32366.1,32921.88,30837.37,84983.62276,2009014,0.4547429938575078,4.797290489563157e-06,123.56478558822651,12.80072983187729,-0.0003430737054866185,-24.215526807201968,26.662381087161936,62.61197990887765,86.98755331186283,32368.367620109635,2084.5099999999984,2048.6114160208836
32342.63,32342.63,32921.88,30837.37,84972.46748,2009328,1.0282308078931237,0.0,62.118267570980976,-11.199207135777565,0.0015688736931501715,-21.462825246166176,27.788305165242516,53.95191150864309,66.55931760814828,32358.595650701693,2084.5099999999984,2051.1756005908205
32363.05,32363.04,32921.88,30837.37,84991.196022,2009761,2.0239890747143363,-4.797290489563157e-06,86.95506741138664,15.949520037591679,0.004743359471223591,-17.433411484707904,26.809178176165954,59.759997588288044,84.32413613021282,32366.44952749865,2084.5099999999984,2053.5566291200475
32432.82,32432.82,32921.88,30837.37,84998.651766,2009868,4.739914214667806,0.0,189.4172660752211,40.826340698586606,0.012968749438013308,-8.511296298554953,23.461628872012994,73.4822898147886,100.0,32417.396741501605,2084.5099999999984,2055.7675841829014
