symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,date,time
BTCUSDT,35.51000000,0.185,19246.37867631,19155.00000000,19190.51000000,0.00170900,19190.51000000,0.00429100,19190.52000000,3.82217600,19155.00000000,19570.00000000,19028.97000000,55423.39475900,1066699643.05846113,1607931388443,1608017788443,506691682,507682279,990598,12/15/20,01:36:28
BTCUSDT,35.52000000,0.185,19246.37900019,19155.00000000,19190.51000000,0.03276600,19190.51000000,2.91004600,19190.52000000,1.20000000,19154.99000000,19570.00000000,19028.97000000,55423.21974000,1066696292.52662193,1607931389607,1608017789607,506691690,507682285,990596,12/15/20,01:36:29
BTCUSDT,35.01000000,0.183,19246.37859534,19154.99000000,19190.01000000,0.00251900,19190.01000000,0.00948100,19190.02000000,6.54605700,19155.00000000,19570.00000000,19028.97000000,55423.63827000,1066704325.27540926,1607931390467,1608017790467,506691691,507682295,990605,12/15/20,01:36:30
BTCUSDT,34.99000000,0.183,19246.37559014,19154.99000000,19189.99000000,2.94444500,19189.66000000,0.01713500,19189.67000000,4.29178000,19155.00000000,19570.00000000,19028.97000000,55426.59219600,1066761011.08599962,1607931391472,1608017791472,506691691,507682307,990617,12/15/20,01:36:31
BTCUSDT,31.72000000,0.166,19246.37521629,19154.99000000,19186.72000000,0.02743600,19186.71000000,2.46637400,19186.72000000,1.27528000,19155.00000000,19570.00000000,19028.97000000,55426.94073400,1066767698.45739671,1607931392536,1608017792536,506691691,507682329,990639,12/15/20,01:36:32
BTCUSDT,32.10000000,0.168,19246.37500948,19154.24000000,19186.72000000,0.00231600,19187.99000000,2.35577700,19188.00000000,1.34717800,19154.62000000,19570.00000000,19028.97000000,55427.15232300,1066771759.31599303,1607931393548,1608017793548,506691695,507682340,990646,12/15/20,01:36:33
BTCUSDT,33.08000000,0.173,19246.37486429,19154.99000000,19187.99000000,0.24415700,19187.99000000,2.47561800,19188.00000000,1.45717800,19154.91000000,19570.00000000,19028.97000000,55427.32860300,1066775144.01973254,1607931394486,1608017794486,506691701,507682348,990648,12/15/20,01:36:34
BTCUSDT,33.08000000,0.173,19246.37467409,19154.99000000,19187.99000000,0.42472300,19187.99000000,1.71703400,19188.00000000,1.68966200,19154.91000000,19570.00000000,19028.97000000,55427.50916900,1066778608.71833488,1607931395478,1608017795478,506691701,507682351,990651,12/15/20,01:36:35
BTCUSDT,33.08000000,0.173,19246.37454011,19154.91000000,19187.99000000,0.60861000,19187.99000000,1.55162500,19188.00000000,1.68966200,19154.91000000,19570.00000000,19028.97000000,55427.65686800,1066781443.96236893,1607931396465,1608017796465,506691704,507682354,990651,12/15/20,01:36:36
BTCUSDT,33.08000000,0.173,19246.37428597,19154.91000000,19187.99000000,0.84988400,19187.99000000,1.31035100,19188.00000000,1.68966200,19154.91000000,19570.00000000,19028.97000000,55427.89814200,1066786073.52546819,1607931397428,1608017797428,506691704,507682358,990655,12/15/20,01:36:37
BTCUSDT,33.09000000,0.173,19246.37407784,19154.91000000,19187.99000000,0.12320600,19187.99000000,1.10796100,19188.00000000,1.65216200,19154.90000000,19570.00000000,19028.97000000,55428.09607100,1066789871.40467181,1607931398307,1608017798307,506691705,507682362,990658,12/15/20,01:36:38
BTCUSDT,33.09000000,0.173,19246.37375261,19154.91000000,19187.99000000,0.43197000,19187.99000000,0.81767500,19188.00000000,1.65216200,19154.90000000,19570.00000000,19028.97000000,55428.40483500,1066795795.96521617,1607931399269,1608017799269,506691705,507682368,990664,12/15/20,01:36:39
BTCUSDT,33.08000000,0.173,19246.37351982,19154.90000000,19187.99000000,0.67897900,19187.99000000,0.55522400,19188.00000000,1.65216200,19154.91000000,19570.00000000,19028.97000000,55428.63524400,1066800217.60009808,1607931400365,1608017800365,506691707,507682372,990666,12/15/20,01:36:40
BTCUSDT,33.09000000,0.173,19246.37334797,19154.91000000,19187.99000000,0.12186300,19187.99000000,0.39163500,19188.00000000,1.65155500,19154.90000000,19570.00000000,19028.97000000,55428.80546000,1066803484.11512063,1607931401287,1608017801287,506691708,507682376,990669,12/15/20,01:36:41
BTCUSDT,33.50000000,0.175,19246.37315447,19154.81000000,19187.99000000,0.33933700,19187.99000000,0.45045100,19188.00000000,1.54787700,19154.49000000,19570.00000000,19028.97000000,55429.00140600,1066807244.63925988,1607931402268,1608017802268,506691713,507682383,990671,12/15/20,01:36:42
BTCUSDT,33.87000000,0.177,19246.37463199,19154.05000000,19187.99000000,0.61197100,19187.99000000,3.13359200,19188.00000000,1.31770900,19154.12000000,19570.00000000,19028.97000000,55428.21723800,1066792234.14599564,1607931403360,1608017803360,506691726,507682391,990666,12/15/20,01:36:43
BTCUSDT,33.85000000,0.177,19246.37392933,19154.16000000,19188.00000000,0.14784000,19187.99000000,2.49624000,19188.00000000,1.04724200,19154.15000000,19570.00000000,19028.97000000,55428.91506000,1066805625.74187717,1607931404340,1608017804340,506691733,507682444,990712,12/15/20,01:36:44
BTCUSDT,33.83000000,0.177,19246.37368145,19154.15000000,19187.99000000,0.06028100,19187.99000000,2.05063200,19188.00000000,1.21339800,19154.16000000,19570.00000000,19028.97000000,55429.15967200,1066810319.89600987,1607931405343,1608017805343,506691738,507682450,990713,12/15/20,01:36:45
BTCUSDT,33.84000000,0.177,19246.37348304,19154.16000000,19187.99000000,0.24963500,19187.99000000,1.87975600,19188.00000000,1.21339800,19154.15000000,19570.00000000,19028.97000000,55429.34840100,1066813941.24731833,1607931406292,1608017806292,506691739,507682456,990718,12/15/20,01:36:46
BTCUSDT,33.78000000,0.176,19246.37225467,19154.15000000,19187.97000000,0.06031000,19187.97000000,4.89619000,19187.98000000,3.27788200,19154.19000000,19570.00000000,19028.97000000,55430.54648400,1066836931.91110786,1607931407090,1608017807090,506691740,507682464,990725,12/15/20,01:36:47
BTCUSDT,33.79000000,0.176,19246.37200252,19154.19000000,19187.97000000,0.30079900,19187.97000000,4.60358000,19187.98000000,3.29264900,19154.18000000,19570.00000000,19028.97000000,55430.78623500,1066841532.27103297,1607931408258,1608017808258,506691741,507682468,990728,12/15/20,01:36:48
BTCUSDT,33.78000000,0.176,19246.37194911,19154.18000000,19187.97000000,0.12843500,19187.97000000,1.75295800,19187.98000000,5.29203300,19154.19000000,19570.00000000,19028.97000000,55430.91042700,1066843919.55569296,1607931409191,1608017809191,506691750,507682475,990726,12/15/20,01:36:49
BTCUSDT,37.77000000,0.197,19246.36864921,19154.18000000,19191.96000000,0.01823300,19190.80000000,0.00600000,19190.81000000,3.54056700,19154.19000000,19570.00000000,19028.97000000,55434.13111000,1066905723.09187175,1607931410232,1608017810232,506691752,507682513,990762,12/15/20,01:36:50
BTCUSDT,36.50000000,0.191,19246.36835451,19154.19000000,19190.69000000,0.05431300,19190.69000000,1.63858700,19190.70000000,4.01609700,19154.19000000,19570.00000000,19028.97000000,55434.43732400,1066911600.26297567,1607931411245,1608017811245,506691754,507682528,990775,12/15/20,01:36:51
BTCUSDT,36.51000000,0.191,19246.36821355,19154.19000000,19190.69000000,0.38836700,19190.69000000,1.30453300,19190.70000000,6.90892000,19154.18000000,19570.00000000,19028.97000000,55434.65437500,1066915769.89239551,1607931412101,1608017812101,506691758,507682533,990776,12/15/20,01:36:52
BTCUSDT,36.52000000,0.191,19246.36734307,19154.18000000,19190.70000000,0.00661900,19190.69000000,0.38918700,19190.70000000,6.90230100,19154.18000000,19570.00000000,19028.97000000,55435.54296000,1066932823.67043915,1607931413139,1608017813139,506691760,507682540,990781,12/15/20,01:36:53
BTCUSDT,34.05000000,0.178,19246.36637612,19154.19000000,19188.23000000,0.00108400,19188.22000000,3.26621200,19188.23000000,0.03116000,19154.18000000,19570.00000000,19028.97000000,55436.48872100,1066950972.52994970,1607931414217,1608017814217,506691762,507682560,990799,12/15/20,01:36:54
BTCUSDT,34.87000000,0.182,19246.36611468,19154.18000000,19189.06000000,0.11239100,19189.06000000,3.04938700,19189.07000000,0.00600000,19154.19000000,19570.00000000,19028.97000000,55436.75424600,1066956068.42818537,1607931415098,1608017815098,506691763,507682569,990807,12/15/20,01:36:55
BTCUSDT,34.89000000,0.182,19246.36597172,19154.18000000,19189.07000000,0.00600000,19189.71000000,3.23240500,19189.72000000,0.00831500,19154.18000000,19570.00000000,19028.97000000,55436.91084000,1066959074.36826326,1607931416133,1608017816133,506691765,507682574,990810,12/15/20,01:36:56
BTCUSDT,35.52000000,0.185,19246.36902928,19154.18000000,19189.71000000,0.26448000,19189.39000000,0.00600000,19189.40000000,3.27316200,19154.19000000,19570.00000000,19028.97000000,55435.17413700,1066925818.64336912,1607931417161,1608017817161,506691768,507682579,990812,12/15/20,01:36:57
BTCUSDT,33.83000000,0.177,19246.36969117,19154.50000000,19188.32000000,0.13016200,19187.99000000,0.01499300,19188.33000000,5.22651500,19154.49000000,19570.00000000,19028.97000000,55434.85841900,1066919778.90973978,1607931418166,1608017818166,506691775,507682593,990819,12/15/20,01:36:58
BTCUSDT,32.85000000,0.171,19246.37034139,19154.86000000,19187.71000000,0.12156300,19187.71000000,0.15801100,19187.72000000,6.17878700,19154.86000000,19570.00000000,19028.97000000,55434.60082800,1066914857.26283837,1607931418887,1608017818887,506691783,507682601,990819,12/15/20,01:36:59
BTCUSDT,30.62000000,0.160,19246.37649884,19156.55000000,19187.40000000,0.01200000,19187.85000000,5.75829400,19187.86000000,0.00600000,19156.78000000,19570.00000000,19028.97000000,55430.88647800,1066843710.82009259,1607931420130,1608017820130,506691824,507682614,990791,12/15/20,01:37:00
BTCUSDT,29.87000000,0.156,19246.37724792,19158.30000000,19188.16000000,0.27261700,19188.16000000,6.83331100,19188.17000000,0.00600000,19158.29000000,19570.00000000,19028.97000000,55430.53671000,1066837020.57540573,1607931420994,1608017820994,506691845,507682624,990780,12/15/20,01:37:01
BTCUSDT,29.86000000,0.156,19246.37717631,19158.30000000,19188.16000000,0.51794400,19188.16000000,6.58798400,19188.17000000,0.00600000,19158.30000000,19570.00000000,19028.97000000,55430.66495700,1066839484.89635186,1607931421960,1608017821960,506691849,507682629,990781,12/15/20,01:37:02
BTCUSDT,25.80000000,0.135,19246.37828595,19160.60000000,19186.96000000,0.05233400,19186.96000000,0.21815100,19186.97000000,1.57878600,19161.16000000,19570.00000000,19028.97000000,55430.05082000,1066827726.49096200,1607931423077,1608017823077,506691859,507682640,990782,12/15/20,01:37:03
BTCUSDT,17.86000000,0.093,19246.37890837,19163.74000000,19181.60000000,0.03871000,19181.59000000,3.58983400,19181.60000000,1.62305300,19163.74000000,19570.00000000,19028.97000000,55430.04442600,1066827637.93082236,1607931423798,1608017823798,506691884,507682668,990785,12/15/20,01:37:04
BTCUSDT,9.67000000,0.050,19246.37847626,19170.00000000,19179.66000000,0.05040600,19179.65000000,3.28410000,19179.66000000,1.17394200,19169.99000000,19570.00000000,19028.97000000,55430.46909100,1066835787.24218646,1607931425000,1608017825000,506691903,507682690,990788,12/15/20,01:37:05
BTCUSDT,10.17000000,0.053,19246.37795427,19169.70000000,19179.66000000,0.00630000,19179.65000000,6.09151100,19179.66000000,1.19108400,19169.49000000,19570.00000000,19028.97000000,55430.94625500,1066844941.98678893,1607931425991,1608017825991,506691911,507682707,990797,12/15/20,01:37:06
BTCUSDT,6.62000000,0.035,19246.38261790,19172.64000000,19179.26000000,0.08620900,19179.25000000,5.54938700,19179.26000000,1.00094700,19172.64000000,19570.00000000,19028.97000000,55427.64358700,1066781636.08403908,1607931426950,1608017826950,506691930,507682727,990798,12/15/20,01:37:07
BTCUSDT,6.65000000,0.035,19246.38373773,19172.64000000,19179.29000000,0.08008400,19179.29000000,12.66098700,19179.30000000,0.12756300,19172.64000000,19570.00000000,19028.97000000,55426.84334200,1066766296.33131932,1607931427771,1608017827771,506691933,507682736,990804,12/15/20,01:37:08
BTCUSDT,6.66000000,0.035,19246.38328922,19172.64000000,19179.31000000,0.02858000,19179.98000000,0.60600000,19179.99000000,0.00600000,19172.65000000,19570.00000000,19028.97000000,55427.22573600,1066773631.17333562,1607931428968,1608017828968,506691934,507682753,990820,12/15/20,01:37:09
BTCUSDT,2.99000000,0.016,19246.38803211,19176.99000000,19179.98000000,0.16311600,19179.98000000,7.00222800,19179.99000000,0.00332500,19176.99000000,19570.00000000,19028.97000000,55423.65651900,1066705199.52294321,1607931429877,1608017829877,506691967,507682760,990794,12/15/20,01:37:10
BTCUSDT,1.52000000,0.008,19246.38703964,19176.99000000,19178.51000000,0.03700200,19178.50000000,0.01242100,19178.51000000,5.27795800,19176.99000000,19570.00000000,19028.97000000,55424.51742000,1066721713.75036661,1607931430918,1608017830918,506691981,507682773,990793,12/15/20,01:37:11
BTCUSDT,-2.69000000,-0.014,19246.39023347,19182.66000000,19179.98000000,0.08035000,19179.76000000,0.25000000,19179.77000000,3.48935500,19182.67000000,19570.00000000,19028.97000000,55421.85653200,1066670678.27816866,1607931431791,1608017831791,506692057,507682801,990745,12/15/20,01:37:12
BTCUSDT,-6.06000000,-0.032,19246.39046847,19183.55000000,19177.50000000,0.06102100,19177.50000000,6.23644400,19177.51000000,0.35776500,19183.56000000,19570.00000000,19028.97000000,55421.62805300,1066666293.90655145,1607931432892,1608017832892,506692072,507682815,990744,12/15/20,01:37:13
BTCUSDT,-5.28000000,-0.028,19246.39096619,19183.55000000,19178.27000000,0.14802400,19178.27000000,2.63559600,19178.28000000,1.20886400,19183.55000000,19570.00000000,19028.97000000,55421.13520200,1066656835.88761495,1607931433875,1608017833875,506692088,507682826,990739,12/15/20,01:37:13
BTCUSDT,-5.28000000,-0.028,19246.39082192,19183.56000000,19178.27000000,0.33035300,19178.27000000,3.34888100,19178.28000000,0.59788400,19183.55000000,19570.00000000,19028.97000000,55421.24710700,1066658981.65942601,1607931434837,1608017834837,506692094,507682829,990736,12/15/20,01:37:14
BTCUSDT,-4.15000000,-0.022,19246.39057386,19183.56000000,19179.40000000,0.06531800,19179.40000000,4.06587400,19179.41000000,0.00600000,19183.55000000,19570.00000000,19028.97000000,55421.45000500,1066662872.96598699,1607931435727,1608017835727,506692094,507682838,990745,12/15/20,01:37:15
BTCUSDT,-4.15000000,-0.022,19246.38979437,19183.55000000,19179.40000000,0.06025100,19179.40000000,6.25253600,19179.41000000,0.00001000,19183.55000000,19570.00000000,19028.97000000,55422.09362700,1066675217.16518614,1607931436840,1608017836840,506692095,507682846,990752,12/15/20,01:37:16
BTCUSDT,-4.07000000,-0.021,19246.38946983,19183.56000000,19179.48000000,0.09818600,19179.47000000,2.71847200,19179.48000000,0.73906400,19183.55000000,19570.00000000,19028.97000000,55422.35851300,1066680297.27798895,1607931437813,1608017837813,506692098,507682854,990757,12/15/20,01:37:17
BTCUSDT,-4.62000000,-0.024,19246.38888544,19183.55000000,19178.94000000,0.00369500,19178.93000000,3.89540600,19178.94000000,0.83853400,19183.56000000,19570.00000000,19028.97000000,55422.81138800,1066688981.09758249,1607931438726,1608017838726,506692099,507682874,990776,12/15/20,01:37:18
BTCUSDT,-3.57000000,-0.019,19246.38779442,19183.56000000,19179.99000000,0.06001000,19179.99000000,5.12211500,19180.00000000,0.95440300,19183.56000000,19570.00000000,19028.97000000,55423.71101000,1066706235.10438962,1607931439759,1608017839759,506692100,507682891,990792,12/15/20,01:37:19
BTCUSDT,-3.56000000,-0.019,19246.38677844,19183.55000000,19179.99000000,0.06019400,19179.99000000,5.10767700,19180.00000000,0.21821800,19183.55000000,19570.00000000,19028.97000000,55424.55523200,1066722427.01811321,1607931440741,1608017840741,506692105,507682904,990800,12/15/20,01:37:20
BTCUSDT,-3.15000000,-0.016,19246.38649999,19183.55000000,19180.40000000,0.01643900,19180.39000000,8.99994400,19180.40000000,0.00001400,19183.55000000,19570.00000000,19028.97000000,55424.78394600,1066726813.50321524,1607931441571,1608017841571,506692106,507682914,990809,12/15/20,01:37:21
BTCUSDT,-1.93000000,-0.010,19246.38766202,19182.79000000,19180.86000000,0.12035600,19180.86000000,2.31611900,19180.87000000,0.00000900,19182.79000000,19570.00000000,19028.97000000,55423.76290400,1066707226.53827080,1607931442980,1608017842980,506692133,507682923,990791,12/15/20,01:37:23
BTCUSDT,-2.22000000,-0.012,19246.38708798,19183.56000000,19181.33000000,0.49479200,19181.33000000,3.15098600,19181.34000000,0.01200000,19183.55000000,19570.00000000,19028.97000000,55424.24919700,1066716554.10602641,1607931444235,1608017844235,506692138,507682978,990841,12/15/20,01:37:24
BTCUSDT,-1.55000000,-0.008,19246.38663156,19183.56000000,19182.01000000,0.06056700,19182.01000000,3.60953200,19182.02000000,0.00600000,19183.56000000,19570.00000000,19028.97000000,55424.63855200,1066724022.48599312,1607931445481,1608017845481,506692140,507682990,990851,12/15/20,01:37:25
BTCUSDT,-1.24000000,-0.006,19246.38635833,19183.56000000,19182.31000000,0.02832800,19182.30000000,1.29308100,19182.93000000,2.00000000,19183.55000000,19570.00000000,19028.97000000,55424.87412500,1066728541.27142157,1607931446483,1608017846483,506692141,507683002,990862,12/15/20,01:37:26
BTCUSDT,-1.25000000,-0.007,19246.38646254,19183.56000000,19182.31000000,0.02832800,19182.60000000,1.13552000,19182.61000000,3.27873600,19183.56000000,19570.00000000,19028.97000000,55424.78219300,1066726777.68881249,1607931447424,1608017847424,506692147,507683002,990856,12/15/20,01:37:27
BTCUSDT,-1.25000000,-0.007,19246.38658631,19183.56000000,19182.31000000,0.02832800,19182.60000000,1.14552000,19182.61000000,3.27873600,19183.56000000,19570.00000000,19028.97000000,55424.67301200,1066724683.20854813,1607931448353,1608017848353,506692151,507683002,990852,12/15/20,01:37:28
BTCUSDT,-0.95000000,-0.005,19246.38654519,19183.56000000,19182.61000000,0.05530300,19182.61000000,3.57835600,19182.62000000,0.00600000,19183.56000000,19570.00000000,19028.97000000,55424.70844500,1066725362.88709176,1607931449698,1608017849698,506692154,507683005,990852,12/15/20,01:37:29
BTCUSDT,-0.95000000,-0.005,19246.38621401,19183.56000000,19182.61000000,0.28719500,19182.61000000,2.99156800,19182.62000000,0.00537800,19183.56000000,19570.00000000,19028.97000000,55424.99626200,1066730883.96836035,1607931450559,1608017850559,506692154,507683009,990856,12/15/20,01:37:30
BTCUSDT,-0.94000000,-0.005,19246.38612187,19183.56000000,19182.61000000,0.07625000,19182.61000000,0.78762600,19182.62000000,1.49626400,19183.55000000,19570.00000000,19028.97000000,55425.07631500,1066732419.59240749,1607931451646,1608017851646,506692155,507683013,990859,12/15/20,01:37:31
BTCUSDT,-0.94000000,-0.005,19246.38661823,19183.55000000,19182.62000000,0.00165300,19182.61000000,0.00593800,19182.62000000,3.96152700,19183.56000000,19570.00000000,19028.97000000,55424.63846800,1066724020.13096152,1607931452354,1608017852354,506692158,507683014,990857,12/15/20,01:37:32
BTCUSDT,-0.96000000,-0.005,19246.38702346,19183.56000000,19182.60000000,0.00197700,19182.60000000,0.00402300,19182.61000000,5.36187400,19183.56000000,19570.00000000,19028.97000000,55424.28085100,1066717159.75540903,1607931453597,1608017853597,506692170,507683018,990849,12/15/20,01:37:33
BTCUSDT,-1.55000000,-0.008,19246.38714519,19184.00000000,19182.45000000,0.00598700,19182.45000000,0.00901300,19182.46000000,5.54281400,19184.00000000,19570.00000000,19028.97000000,55424.17276100,1066715086.16027033,1607931454560,1608017854560,506692184,507683021,990838,12/15/20,01:37:34
BTCUSDT,-1.54000000,-0.008,19246.38714584,19184.00000000,19182.45000000,0.00598700,19182.45000000,0.00900000,19182.46000000,5.66781400,19183.99000000,19570.00000000,19028.97000000,55424.17218300,1066715075.07191833,1607931455145,1608017855145,506692185,507683021,990837,12/15/20,01:37:35
BTCUSDT,-1.97000000,-0.010,19246.38731221,19183.99000000,19182.03000000,0.02128800,19182.02000000,0.03216100,19182.03000000,5.60370600,19184.00000000,19570.00000000,19028.97000000,55424.02312600,1066712215.48385958,1607931456495,1608017856495,506692188,507683027,990840,12/15/20,01:37:36
BTCUSDT,-1.98000000,-0.010,19246.38727488,19183.99000000,19182.02000000,0.03214100,19182.02000000,2.95376900,19182.03000000,3.52654600,19184.00000000,19570.00000000,19028.97000000,55424.05526700,1066712832.01316440,1607931457284,1608017857284,506692188,507683031,990844,12/15/20,01:37:37
BTCUSDT,-1.96000000,-0.010,19246.38752387,19184.00000000,19182.03000000,0.00583000,19182.02000000,4.80874900,19182.03000000,0.24417000,19183.99000000,19570.00000000,19028.97000000,55423.83388900,1066708585.08612730,1607931458521,1608017858521,506692189,507683033,990845,12/15/20,01:37:38
BTCUSDT,-1.98000000,-0.010,19246.38755444,19183.99000000,19182.02000000,0.01146900,19182.02000000,2.95262300,19182.03000000,0.24216100,19184.00000000,19570.00000000,19028.97000000,55423.80630000,1066708055.79220804,1607931459238,1608017859238,506692194,507683035,990842,12/15/20,01:37:39
BTCUSDT,-1.98000000,-0.010,19246.38755639,19184.00000000,19182.02000000,0.01146900,19182.24000000,5.60067300,19182.25000000,0.01200000,19184.00000000,19570.00000000,19028.97000000,55423.80457000,1066708022.60388804,1607931460427,1608017860427,506692195,507683035,990841,12/15/20,01:37:40
BTCUSDT,-1.54000000,-0.008,19246.38765992,19184.01000000,19182.45000000,0.01247600,19182.44000000,4.15766200,19182.45000000,0.00938100,19183.99000000,19570.00000000,19028.97000000,55423.71170400,1066706241.00707229,1607931461442,1608017861442,506692203,507683041,990839,12/15/20,01:37:41
BTCUSDT,-2.07000000,-0.011,19246.38781818,19184.53000000,19182.45000000,0.00181200,19182.44000000,6.98766200,19182.45000000,0.04801100,19184.52000000,19570.00000000,19028.97000000,55423.56948100,1066703512.49939342,1607931462139,1608017862139,506692216,507683043,990828,12/15/20,01:37:42
BTCUSDT,-2.94000000,-0.015,19246.38826625,19185.39000000,19182.44000000,0.00062600,19182.44000000,1.35337400,19182.45000000,3.60630900,19185.38000000,19570.00000000,19028.97000000,55423.16618200,1066695775.28356774,1607931463438,1608017863438,506692247,507683047,990801,12/15/20,01:37:43
BTCUSDT,-2.94000000,-0.015,19246.38829791,19185.38000000,19182.44000000,0.00062600,19182.44000000,3.35480600,19182.45000000,2.26264700,19185.38000000,19570.00000000,19028.97000000,55423.13742000,1066695223.47366818,1607931464135,1608017864135,506692248,507683047,990800,12/15/20,01:37:44
BTCUSDT,-5.79000000,-0.030,19246.38953492,19188.23000000,19182.44000000,0.00508700,19182.44000000,1.44608800,19182.45000000,3.60762700,19188.23000000,19570.00000000,19028.97000000,55422.00578900,1066673512.22150662,1607931465303,1608017865303,506692295,507683048,990754,12/15/20,01:37:45
BTCUSDT,-4.78000000,-0.025,19246.39030369,19188.23000000,19182.44000000,0.06946800,19182.44000000,3.52023900,19182.45000000,0.22656400,19187.22000000,19570.00000000,19028.97000000,55421.26270200,1066659253.08626327,1607931466412,1608017866412,506692306,507683055,990750,12/15/20,01:37:46
BTCUSDT,-4.77000000,-0.025,19246.39041320,19187.22000000,19182.44000000,0.06946800,19182.44000000,3.51858400,19182.45000000,0.22656400,19187.21000000,19570.00000000,19028.97000000,55421.16013600,1066657285.12985675,1607931467352,1608017867352,506692309,507683055,990747,12/15/20,01:37:47
BTCUSDT,-0.27000000,-0.001,19246.39377499,19182.70000000,19182.44000000,0.00053800,19182.44000000,3.54009800,19182.45000000,0.06554400,19182.71000000,19570.00000000,19028.97000000,55418.11314200,1066598827.79789883,1607931468339,1608017868339,506692352,507683060,990709,12/15/20,01:37:48
BTCUSDT,-0.26000000,-0.001,19246.39383664,19182.71000000,19182.44000000,0.00053800,19182.44000000,4.08731200,19182.45000000,0.06554400,19182.70000000,19570.00000000,19028.97000000,55418.05949500,1066597798.70305546,1607931469312,1608017869312,506692353,507683060,990708,12/15/20,01:37:49
BTCUSDT,0.70000000,0.004,19246.39353327,19182.71000000,19183.41000000,0.00080000,19183.41000000,0.07427900,19183.42000000,3.36302900,19182.71000000,19570.00000000,19028.97000000,55418.32677700,1066602926.10537453,1607931470392,1608017870392,506692356,507683077,990722,12/15/20,01:37:50
BTCUSDT,-1.05000000,-0.005,19246.39668540,19183.99000000,19182.94000000,0.04546300,19182.93000000,0.43927600,19182.94000000,0.31588100,19183.99000000,19570.00000000,19028.97000000,55415.58797700,1066550388.75976608,1607931471326,1608017871326,506692368,507683088,990721,12/15/20,01:37:51
BTCUSDT,-0.39000000,-0.002,19246.39654656,19184.60000000,19184.22000000,0.00557600,19184.22000000,0.23301000,19184.23000000,3.29315500,19184.61000000,19570.00000000,19028.97000000,55415.70893000,1066552708.97554211,1607931472346,1608017872346,506692376,507683102,990727,12/15/20,01:37:52
BTCUSDT,-0.38000000,-0.002,19246.39635151,19184.60000000,19184.23000000,0.05000000,19184.22000000,0.13160000,19184.23000000,3.17940500,19184.61000000,19570.00000000,19028.97000000,55415.88278200,1066556044.19106381,1607931473182,1608017873182,506692376,507683109,990734,12/15/20,01:37:53
BTCUSDT,-0.39000000,-0.002,19246.39627459,19184.60000000,19184.22000000,0.00080000,19184.22000000,0.13886500,19184.23000000,3.11164200,19184.61000000,19570.00000000,19028.97000000,55415.95134500,1066557359.51941730,1607931473880,1608017873880,506692376,507683111,990736,12/15/20,01:37:54
BTCUSDT,-0.11000000,-0.001,19246.39627110,19184.61000000,19184.49000000,0.00414300,19184.49000000,2.16957100,19184.50000000,0.03750000,19184.60000000,19570.00000000,19028.97000000,55415.95447100,1066557419.49001100,1607931475303,1608017875303,506692377,507683113,990737,12/15/20,01:37:55
BTCUSDT,-0.03000000,-0.000,19246.39626128,19184.51000000,19184.49000000,0.01892500,19184.49000000,2.42875000,19184.50000000,0.03750000,19184.52000000,19570.00000000,19028.97000000,55415.96325800,1066557588.06381096,1607931476142,1608017876142,506692381,507683115,990735,12/15/20,01:37:56
BTCUSDT,-1.47000000,-0.008,19246.39640680,19184.69000000,19184.49000000,0.02924400,19184.49000000,2.54120000,19184.50000000,0.31503200,19185.96000000,19570.00000000,19028.97000000,55415.83285300,1066555086.30178527,1607931477137,1608017877137,506692388,507683118,990731,12/15/20,01:37:57
BTCUSDT,-2.47000000,-0.013,19246.39661131,19187.98000000,19184.49000000,0.02924400,19184.49000000,1.08918000,19184.50000000,2.37724000,19186.96000000,19570.00000000,19028.97000000,55415.63929500,1066551372.34062671,1607931478204,1608017878204,506692395,507683118,990724,12/15/20,01:37:58
BTCUSDT,-1.46000000,-0.008,19246.39674358,19185.95000000,19184.49000000,0.03524400,19184.49000000,0.01604500,19184.50000000,3.51503200,19185.95000000,19570.00000000,19028.97000000,55415.51777300,1066549040.80995041,1607931479051,1608017879051,506692402,507683120,990719,12/15/20,01:37:59
BTCUSDT,-1.46000000,-0.008,19246.39668283,19185.95000000,19184.49000000,0.00480800,19184.49000000,2.73065900,19184.50000000,0.03750000,19185.95000000,19570.00000000,19028.97000000,55415.57153200,1066550072.11054075,1607931480211,1608017880211,506692405,507683128,990724,12/15/20,01:38:00
BTCUSDT,-1.11000000,-0.006,19246.39664135,19185.95000000,19184.84000000,0.03143700,19184.84000000,2.35182600,19184.85000000,0.31271000,19185.95000000,19570.00000000,19028.97000000,55415.60883700,1066550787.79904218,1607931481102,1608017881102,506692406,507683135,990730,12/15/20,01:38:01
BTCUSDT,-3.32000000,-0.017,19246.39482307,19186.47000000,19183.51000000,0.02000000,19183.50000000,0.00600000,19183.51000000,6.94824900,19186.83000000,19570.00000000,19028.97000000,55417.22160100,1066581726.93047353,1607931482175,1608017882175,506692415,507683162,990748,12/15/20,01:38:02
BTCUSDT,-5.40000000,-0.028,19246.39464386,19187.41000000,19182.00000000,0.06913700,19182.00000000,1.80335400,19182.01000000,3.97612600,19187.40000000,19570.00000000,19028.97000000,55417.36518700,1066584480.51190459,1607931483169,1608017883169,506692431,507683185,990755,12/15/20,01:38:03
